,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
486,Mon Nov 20 12:04:34 +0000 2023,1.72657224007302e+18,@tanyakanrl Ikutannâ˜ï¸,0,0,0,9,in,1533674570766779904,1.72653561033117e+18,promo_pemburu,https://twitter.com/promo_pemburu/status/1726572240073027615
487,Mon Nov 20 12:03:48 +0000 2023,1.72657204688766e+18,Yg mau konsultasi psikolog pake diskon masih bisa niii ayo ayoooo,0,0,0,0,in,1468146789526030080,1.72657204688766e+18,sugarbasi,https://twitter.com/sugarbasi/status/1726572046887665760
488,Mon Nov 20 12:03:30 +0000 2023,1.72657196866801e+18,@sellkpopfess Take lebih dari 1 dapet diskon  https://t.co/3bTF3c67s1,0,0,0,1,in,1566253876034309888,1.72657033796036e+18,MeeMee929,https://twitter.com/MeeMee929/status/1726571968668012963
489,Mon Nov 20 12:03:22 +0000 2023,1.726571936397e+18,Shopee Live: PESTA DISKON KHUSUS LIVEðŸ”¥. Tonton hazizahbella live sekarang: https://t.co/BiRmB1UXiN https://t.co/Ji1FBKtSqG,0,0,0,0,in,1422521207702749952,1.726571936397e+18,JalurputihC,https://twitter.com/JalurputihC/status/1726571936397005280
490,Mon Nov 20 12:03:10 +0000 2023,1.72657188723975e+18,@traveloka Ini ekspresiku ketika dapet diskon Tiba Tiba EPIC Sale s.d 80% dari #TravelokaEPICSale! https://t.co/2xy96k5ikP,0,1,0,0,in,1636766923911490048,1.7232659914033e+18,LiezDrew_,https://twitter.com/LiezDrew_/status/1726571887239757895
491,Mon Nov 20 12:02:38 +0000 2023,1.72657175262366e+18,"Senen Jaya 1 &amp  2 X Abuba Steakâœ¨  Spesial buat followers kecintaan Minja!  Cukup follow @senenjayamall dan reply MAU, Minja bakal kasih voucher diskon steak ke 20 orang (iya Minja tambah) yang beruntung! https://t.co/b4bpVxPSKn",0,25,11,22,in,1515873064306700032,1.72657175262366e+18,senenjayamall,https://twitter.com/senenjayamall/status/1726571752623661180
492,Mon Nov 20 12:01:34 +0000 2023,1.7265714833493e+18,"Ada diskon 64% nih jadi Rp19.000. Cek di Tokopedia, deh. Bentar lagi diskonnya berakhir, lho! https://t.co/aamLriTFRv https://t.co/AibPT0gzrf",0,0,0,0,in,1305090402626609920,1.7265714833493e+18,xkode06,https://twitter.com/xkode06/status/1726571483349307879
493,Mon Nov 20 12:01:31 +0000 2023,1.72657146930675e+18,Temukan dan dapatkan Attack Fresh Up Softener Pewangi Pelembut Baju Joyful Paradise 650 mL hanya Rp15.800 di Shopee sekarang juga! https://t.co/xudZ1EKyuq #ShopeeID https://t.co/fnDU2z2Klo,0,0,0,0,in,1681927427176669952,1.72657146930675e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726571469306753304
494,Mon Nov 20 12:01:13 +0000 2023,1.72657139653143e+18,"Ada diskon 66% nih jadi Rp19.000. Cek di Tokopedia, deh. Bentar lagi diskonnya berakhir, lho! https://t.co/6m4BDxyc1e https://t.co/L2J2nDRJmt",0,2,0,1,in,1672464836,1.72657139653143e+18,i_m_mortal_,https://twitter.com/i_m_mortal_/status/1726571396531433786
495,Mon Nov 20 12:01:12 +0000 2023,1.72657139329339e+18,Temukan dan dapatkan Neoriken Darkspot &amp  Brightening Serum 15Ml - Mencerahkan Wajah dan Menyamarkan Noda Hitam hanya Rp47.200 di Shopee sekarang juga! https://t.co/IrEgXn0icY #ShopeeID https://t.co/mTJ5pRYRGr,0,0,0,0,in,1681927427176669952,1.72657139329339e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726571393293393920
496,Mon Nov 20 12:01:10 +0000 2023,1.72657138384367e+18,"Ada diskon 66% nih jadi Rp19.000. Cek di Tokopedia, deh. Bentar lagi diskonnya berakhir, lho! https://t.co/tRwlF1but9 https://t.co/NrrgsLlkxh",0,0,0,0,in,1305090402626609920,1.72657138384367e+18,xkode06,https://twitter.com/xkode06/status/1726571383843676605
497,Mon Nov 20 12:01:01 +0000 2023,1.72657134644718e+18,Temukan dan dapatkan ( peeling ketiak ) DERMA EXPRESS Dex Skin Soft &amp  Bright Underarm Peeling Solution hanya Rp37.800 di Shopee sekarang juga! https://t.co/86wIlVnfrQ #ShopeeID https://t.co/kFEQywOnPD,0,0,0,0,in,1681927427176669952,1.72657134644718e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726571346447180168
498,Mon Nov 20 12:00:55 +0000 2023,1.72657131869776e+18,"@dilaariani_ @iveinaunion Iyaa kak lagi diskon di tiketcom karna event black day,diskonnya sampai awal bulan",0,0,0,0,in,1659076926743670016,1.7262238329174e+18,MyIseowony,https://twitter.com/MyIseowony/status/1726571318697763001
499,Mon Nov 20 12:00:36 +0000 2023,1.72657123914438e+18,Temukan dan dapatkan TRUE GLOW Jade Roller Guasha 2 in 1 - Face Roller / Face Massager hanya Rp19.900 di Shopee sekarang juga! https://t.co/9exa6ZPBOR #ShopeeID https://t.co/0uAVmcp7ko,0,0,0,0,in,1681927427176669952,1.72657123914438e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726571239144382480
500,Mon Nov 20 12:00:33 +0000 2023,1.72657122933387e+18,â€¼ FLASH SALE â€¼  Mybamus Seam Collar Tops Ã¢â‚¬â€œ Atasan Kerah Korea Ã¢â‚¬â€œ Kemeja Ruffle  â›”ï¸ DISKON : 74%  Checkout Sekarang ðŸ‘‡ https://t.co/FiZylR607k https://t.co/R6kVljEN4P,0,0,0,0,in,1532694652591409920,1.72657122933387e+18,putridewia_a,https://twitter.com/putridewia_a/status/1726571229333877202
501,Mon Nov 20 12:00:29 +0000 2023,1.72657120925569e+18,â€¼ FLASH SALE â€¼  Lovioli Tas Selempang Wanita Sling Bag Mini Wanita Tas Bahu Korea Style  â›”ï¸ DISKON : 73%  Checkout Sekarang ðŸ‘‡ https://t.co/t5eKg4m2fV https://t.co/vb5INg1v1f,0,0,0,0,in,2498807552,1.72657120925569e+18,vidyaisvara,https://twitter.com/vidyaisvara/status/1726571209255698572
502,Mon Nov 20 12:00:15 +0000 2023,1.72657115417197e+18,Temukan dan dapatkan Papa Kwetiaw Chicken Kwetaiaw Instan 55 gr hanya Rp3.000 di Shopee sekarang juga! https://t.co/IJkgSf51I7 #ShopeeID https://t.co/SbpLz0Xbsm,0,0,0,0,in,1681927427176669952,1.72657115417197e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726571154171978135
503,Mon Nov 20 12:00:01 +0000 2023,1.7265710915216e+18,@ysabeIIea Boleh diskon 80% dipotong pajak 100%. ðŸ˜Š,0,0,0,0,in,716880773719072000,1.72602513694254e+18,adtonda,https://twitter.com/adtonda/status/1726571091521601929
504,Mon Nov 20 11:59:56 +0000 2023,1.72657107083533e+18,"ayooo membeli parfumku biar aku bisa struggling jadi anak pertama wkwk,masi ada diskon sama free testerðŸ¥°ðŸ¥° https://t.co/UQuLBwB0zF",0,11,16,28,in,1152116202648390016,1.72657107083533e+18,aniiippp,https://twitter.com/aniiippp/status/1726571070835331273
505,Mon Nov 20 11:59:40 +0000 2023,1.72657100404517e+18,@bibeeljs @beautales_ @ohmybeautybank TAHANNNN wkt itu 200an tp pernah diskon di 100annn,0,0,0,0,in,883728238979280000,1.72654154836262e+18,caynva,https://twitter.com/caynva/status/1726571004045177208
506,Mon Nov 20 11:58:50 +0000 2023,1.72657079638936e+18,Temukan dan dapatkan Kis Festive 150G hanya Rp26.500 di Shopee sekarang juga! https://t.co/TtbwTACG8h #ShopeeID https://t.co/BnmuWltuVN,0,0,0,0,in,1681927427176669952,1.72657079638936e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726570796389368246
507,Mon Nov 20 11:58:34 +0000 2023,1.72657072708688e+18,@mlbbfess WR diskon https://t.co/VunTwrEJLg,0,0,0,0,in,1069813576972419968,1.72656790164436e+18,JakOjakkk,https://twitter.com/JakOjakkk/status/1726570727086883062
508,Mon Nov 20 11:58:31 +0000 2023,1.72657071733935e+18,Temukan dan dapatkan Papa Rice Vermicelli 55 gr hanya Rp3.000 di Shopee sekarang juga! https://t.co/YinyT2Z3km #ShopeeID https://t.co/yo86IBKaX1,0,0,0,0,in,1681927427176669952,1.72657071733935e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726570717339357518
509,Mon Nov 20 11:58:20 +0000 2023,1.72657067032545e+18,@seungmongiecute Harga asli 1.9jt cuman kmrn aku beli pas diskon jd 1.5jt hehe,0,1,0,0,in,828755768,1.72641903097273e+18,aiyuspears,https://twitter.com/aiyuspears/status/1726570670325457150
510,Mon Nov 20 11:58:13 +0000 2023,1.72657064201382e+18,Temukan dan dapatkan Zinc Shampoo Pump Refreshing Cool Green Tea 680ml hanya Rp34.900 di Shopee sekarang juga! https://t.co/eTcwiV7EqL #ShopeeID https://t.co/0YIhGJSV6j,0,0,0,0,in,1681927427176669952,1.72657064201382e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726570642013827456
511,Mon Nov 20 11:57:46 +0000 2023,1.72657052562618e+18,Temukan dan dapatkan Secret Clean Spray Food Grade Disinfectant Liquid (Cairan Desinfektan) 100ml Food Grade hanya Rp8.200 di Shopee sekarang juga! https://t.co/Z1TJXyZ83a #ShopeeID https://t.co/PYz4iXJxmC,0,0,0,0,in,1681927427176669952,1.72657052562618e+18,RacunBeautyShop,https://twitter.com/RacunBeautyShop/status/1726570525626188140
512,Mon Nov 20 11:56:50 +0000 2023,1.72657029290934e+18,"info update, ini ga ada biaya tambahannya ya guys td udah cobain, dokternya baik banget ðŸ˜­ðŸ˜­ðŸ«¶ðŸ»ðŸ«¶ðŸ»",0,9,5,81,in,1581884899560420096,1.72657029290934e+18,berburusales,https://twitter.com/berburusales/status/1726570292909342869
513,Mon Nov 20 11:56:21 +0000 2023,1.72657017057415e+18,"@senaissantee @ms_malfoyyy @FOODFESS2 waktu itu aku tanya, kata mbaknya gada diskon setelah jam sekian ðŸ˜­ padahal harusnya diskon ya. indomaret fresh kan kak?",0,1,0,0,in,1964259366,1.72650894369716e+18,axoxu,https://twitter.com/axoxu/status/1726570170574151917
514,Mon Nov 20 11:55:52 +0000 2023,1.726570047941e+18,Farfetch diskon kek gak kerasa diskon anjir untuk diriku yang miskin ini wkwk,0,0,0,0,in,622115781,1.726570047941e+18,thweekdys,https://twitter.com/thweekdys/status/1726570047941009563
515,Mon Nov 20 11:54:32 +0000 2023,1.72656971506004e+18,"Ada diskon 14% nih jadi Rp190.000. Cek di Tokopedia, deh. https://t.co/zaVjfc0yKW  #BBMAs #bolu #EleccionesArgentina2023 #KellyKhumalo #RohitSharma",0,0,0,0,in,227207675,1.72656971506004e+18,EkiEnglandMuse,https://twitter.com/EkiEnglandMuse/status/1726569715060048178
516,Mon Nov 20 11:54:12 +0000 2023,1.72656962955498e+18,"Ada diskon 15% nih jadi Rp175.000. Cek di Tokopedia, deh. https://t.co/95TpP35TgD  #BBMAs #bolu #EleccionesArgentina2023 #KellyKhumalo #RohitSharma",0,0,0,0,in,227207675,1.72656962955498e+18,EkiEnglandMuse,https://twitter.com/EkiEnglandMuse/status/1726569629554983128
517,Mon Nov 20 11:51:10 +0000 2023,1.72656886465636e+18,"Beli make up ga perlu bikin kantong jebol! Chekout produk-produk Soulyu di Shop+ ada diskon up to 70% loh ðŸ˜±  Tonton livenya malam ini, mulai pukul 20.00 WIB hanya di aplikasi RCTI+ ðŸ”— https://t.co/r96jbzRSLF  #shopplus #rctiplus #shopplusatrctiplus https://t.co/9c41b2VUyz",0,0,0,0,in,191384973,1.72656886465636e+18,OfficialRCTI,https://twitter.com/OfficialRCTI/status/1726568864656367830
518,Mon Nov 20 11:50:12 +0000 2023,1.72656862164699e+18,Tas Mini Versi Lokal bagus banget ðŸ˜  https://t.co/7zAGIbXlRR https://t.co/SiH5pemUcX,0,0,0,0,in,1356632217846299904,1.72656862164699e+18,RacunDiskon_id,https://twitter.com/RacunDiskon_id/status/1726568621646999575
519,Mon Nov 20 11:49:41 +0000 2023,1.72656849497906e+18,@solietued @airlanggafess dapet diskon jd 9k kak kaya dipict,0,1,0,0,in,3837935961,1.72656480126518e+18,cylacall,https://twitter.com/cylacall/status/1726568494979060064
520,Mon Nov 20 11:49:15 +0000 2023,1.72656838266389e+18,yg cari lip serum atau per lipcarean cobain ini lg diskon https://t.co/DvaUghs4B0,0,0,1,0,in,1369952627245469952,1.72656838266389e+18,chenlecowayo,https://twitter.com/chenlecowayo/status/1726568382663897341
521,Mon Nov 20 11:49:03 +0000 2023,1.72656833539418e+18,"Fess mumpung lagi diskon 15%, yg cari jajanan. Aku ada Crunchy choco jar (200ml) dan Keripik pisang lumer (100gr). ðŸ“Kediri, yg luar kota bisa lewatðŸŠ link di rep. Larisin yukkðŸ˜ https://t.co/EVrsVcy6gy",0,2,0,2,in,939277717966544000,1.72656833539418e+18,FOODFESS2,https://twitter.com/FOODFESS2/status/1726568335394189775
522,Mon Nov 20 11:48:32 +0000 2023,1.72656820438928e+18,WOY SEIROCK DISKON 90% ANJIR KOK AK BRU TAU,0,0,0,0,in,1486650394021280000,1.72656820438928e+18,tarleycake,https://twitter.com/tarleycake/status/1726568204389286135
523,Mon Nov 20 11:48:17 +0000 2023,1.7265681424517e+18,"@authenticna @um_fess Liat aja ig nya, lagi diskon 37%",0,1,0,0,in,2978956507,1.72656349386288e+18,bisabisanyaanjg,https://twitter.com/bisabisanyaanjg/status/1726568142451704076
524,Mon Nov 20 11:46:25 +0000 2023,1.72656767300031e+18,mimpi dapet diskon gacoan 95% anjgg,0,0,0,0,in,1422212630752630016,1.72656767300031e+18,pekejic,https://twitter.com/pekejic/status/1726567673000313181
525,Mon Nov 20 11:44:23 +0000 2023,1.72656715924002e+18,Sakura Pattern Skirt   ðŸ”—Link : https://t.co/lFJTs4rlQB ðŸ”—Link : https://t.co/7i2dfYKmfD https://t.co/fne3v4EEnC,0,1,0,0,in,2981903744,1.72656714388464e+18,InspirasiDiskon,https://twitter.com/InspirasiDiskon/status/1726567159240024171
526,Mon Nov 20 11:43:05 +0000 2023,1.72656683191237e+18,"Aku pilih makarizo soalnya gampang dicari di alfa/indo terdekat. Harganya jg murah cuma 8ribuan/sachet, kl alfa/indo ngadain diskon lebih mantep lagi!!   Jadi creambath gaperlu ribet2 ke salon, dirumah jg udah bisaðŸ‘ https://t.co/WHGsn3uqtw",0,0,0,2,in,303110323,1.7264771150073e+18,bittercaffeines,https://twitter.com/bittercaffeines/status/1726566831912374401
527,Mon Nov 20 11:42:55 +0000 2023,1.72656678951206e+18,EH AKU MAU NGABARIN!!!! LAGI DISKON JADI SETENGAH HARGA!  180 JADI 80rebuuuu ðŸ˜­â˜ðŸ»  https://t.co/ImeHrzhAks,0,0,0,1,in,100201732,1.72646479444902e+18,angelinajeng,https://twitter.com/angelinajeng/status/1726566789512069349
528,Mon Nov 20 11:42:43 +0000 2023,1.72656673941534e+18,"Jadi cukup dibuat simpel aja, semakin banyak poster/spanduk/banner yg ditebar di berbagai daerah, dan konon memobilisasi militer pun kepolisian utk memasangnya, artinya seperti barang jualan yg kurang laku, maka perlu banyak iklan, kalo perlu diskon besarÂ²an lewat janjiÂ² hampa,,",0,0,0,0,in,55519427,1.72656673941534e+18,Andi_ZaKi,https://twitter.com/Andi_ZaKi/status/1726566739415343493
529,Mon Nov 20 11:42:14 +0000 2023,1.72656661908889e+18,"Ramai Diisukan Boikot, Inilah Diskon Gila-Gilaan Unilever di Indomaret yang Bikin Pembeli Tertarik, Pantau Terus! https://t.co/PpewJ4oSwA",0,0,0,0,in,1691834850578480128,1.72656661908889e+18,pituturid_,https://twitter.com/pituturid_/status/1726566619088892261
530,Mon Nov 20 11:41:17 +0000 2023,1.7265663806723e+18,"Sbg sales mebel agk ragu ngrasani tukang kayu, wong meja &amp  bangku sj msh wagu. Tp klo tai &amp  kursi ya beda.  Ini ada buku, bukan kursi juga tai, tp puisi. Blm dipake, msh plastikan, diskon set harga. Sila!  .  Eco &amp  Iman ðŸ“š Dari Sinai Sampai Al-Ghazali - Goenawan Mohamad/80rb https://t.co/cl0PZkjQMG",0,1,0,2,in,1468115705904069888,1.7265663806723e+18,sawijibook,https://twitter.com/sawijibook/status/1726566380672307343
531,Mon Nov 20 11:40:52 +0000 2023,1.72656627443059e+18,"@tfayaa @Widino Di alfa rasanya ada diskon  dek, taoi bundling ama roti tawar",0,0,0,0,in,2815025904,1.72655630959477e+18,pia_apipah,https://twitter.com/pia_apipah/status/1726566274430599656
532,Mon Nov 20 11:39:08 +0000 2023,1.7265658386969e+18,âœ¨ Dress Kondangan Brukat Modern Kekinian Premium Hijab Bridesmaid Wedding Dress Satin Silkâœ¨  Dapatkan sekarang juga di Shopee! ðŸ‘‡                 https://t.co/5t5skqZSRj https://t.co/1PNPtjwNRd,0,0,0,0,in,1701240802427460096,1.7265658386969e+18,diskondealmania,https://twitter.com/diskondealmania/status/1726565838696902850
533,Mon Nov 20 11:38:51 +0000 2023,1.72656576873595e+18,"daftar kredivo pake kode referral dapet points up to 250k (bisa dituker jadi voucher atau potongan diskon) ðŸ˜ðŸ˜  cuma butuh KTP, selfie, NPWP (ga punya npwp dapet points 25k)   kode referral yuni71oj5"" https://t.co/oWXgG5AK8X""",0,0,0,0,in,1622837414325799936,1.72656576873595e+18,canvainaja,https://twitter.com/canvainaja/status/1726565768735952951
534,Mon Nov 20 11:38:11 +0000 2023,1.72656559971801e+18,@orophiile @discountfess Kayaknya itu harga sebelum kena diskon,0,1,0,0,in,1287288345291130112,1.72656353898099e+18,D0yungies,https://twitter.com/D0yungies/status/1726565599718019072
535,Mon Nov 20 11:36:47 +0000 2023,1.72656524657867e+18,"@baiiyuu_ sea emang menggoda ya, aku pernahnya nyoba you (yg tutupnya putih puteran) dan ga sengaja sih gara2 di oren diskon setengah harga gitu eh kok enak",0,1,0,0,in,1332834631024989952,1.72655565579509e+18,chivaareesluv,https://twitter.com/chivaareesluv/status/1726565246578679958
536,Mon Nov 20 11:36:05 +0000 2023,1.726565071802e+18,Lika-liku ngejar diskon seirock https://t.co/eb5WR4mvoU,0,0,0,0,in,957593957432679936,1.726565071802e+18,karkaata,https://twitter.com/karkaata/status/1726565071802007669
537,Mon Nov 20 11:36:01 +0000 2023,1.72656505320445e+18,"@samarindabasee Tergantung diskon dan urgensinya, kalo diskon mantep dan ga butuh cepet ya officiall, kalo butuh cepet ya cari yg deket dan bisa freeong wkwk",0,0,0,2,in,284914146,1.72656353942984e+18,ekawulanMP,https://twitter.com/ekawulanMP/status/1726565053204459834
538,Mon Nov 20 11:35:30 +0000 2023,1.72656492497617e+18,@strayselling Take all aab in bisa diskon ðŸ“cianjur https://t.co/4G4FD1BEdL,0,0,0,0,in,1097072717654759936,1.72654718139671e+18,starry_minnie,https://twitter.com/starry_minnie/status/1726564924976177245
539,Mon Nov 20 11:35:27 +0000 2023,1.72656491253169e+18,@hannoahh OHYA AKU DGER LG DISKON YA,0,0,0,0,in,1624006210575000064,1.72655207617465e+18,rzenechi,https://twitter.com/rzenechi/status/1726564912531697766
540,Mon Nov 20 11:34:54 +0000 2023,1.72656477078932e+18,pake diskon KAI Alumni UB tapi pesenin buat orang lain bisa gasi @KAI121,0,1,0,0,in,546499717,1.72656477078932e+18,rieluxs,https://twitter.com/rieluxs/status/1726564770789326849
541,Mon Nov 20 11:34:47 +0000 2023,1.72656474173542e+18,"Wts voucher diskon / voc  goride gojek :  - pot 7,5k = fee 2,5k (3) - pot 5k = fee 1k (4) - pot 4k = fee 500p (2)  Gocar :  - pot 10k = fee 2k (3) Ada gosend juga ðŸ«¶ðŸ»  Note : kalau mau keep buat besok juga boleh, blg aja lgsg ke wa on bio ðŸ’Œ #wtb #zonauang #zonaba",0,4,0,0,in,1699105510115660032,1.72656474173542e+18,Isabellee_xD,https://twitter.com/Isabellee_xD/status/1726564741735420077
542,Mon Nov 20 11:34:08 +0000 2023,1.72656458135369e+18,yang ini diskon jadi 650k jugaaaa~ hoodienya pernah dipake dk svtðŸ’•,0,0,0,0,in,1214942964796930048,1.72656458135369e+18,donutglazing,https://twitter.com/donutglazing/status/1726564581353697446
543,Mon Nov 20 11:33:46 +0000 2023,1.72656448895315e+18,WTS voc gofood Fee 5k #zonauang #zonaba #wts  âœ“ Diskon 45% minbel 25k âœ“ Gf + (5/5) [gratis ongkir untuk resto goplus] âœ“ Boleh cek dl âœ“ Payment via gopay/dana âœ“ Avail 3 voc ðŸ«¶ðŸ»  Tag : WTS WTB Voc Gofood https://t.co/Ehcf0MLd8d,1,0,0,0,in,1699105510115660032,1.72656448895315e+18,Isabellee_xD,https://twitter.com/Isabellee_xD/status/1726564488953155938
544,Mon Nov 20 11:32:57 +0000 2023,1.72656428143992e+18,"@tanyakanrl konsul di halodoc lg ada diskon buat dokter kulit, pokoknya kode diskonnya 'lifeboy...' apa gtu, lupa banget coba cari tau nder",0,1,0,0,in,1085185896,1.72655274466709e+18,rnsyrfh,https://twitter.com/rnsyrfh/status/1726564281439920343
545,Mon Nov 20 11:32:47 +0000 2023,1.72656423911521e+18,Dapatkan Diskon Untuk Permainan TOGEL SGP... SETIAP HARIII !!!! Hubungi Kami di : WWebsite : https://t.co/V04YEl65WN WA:+6285954649724 https://t.co/2bcJSP4oRz,0,0,0,0,in,1409970354726980096,1.72656423911521e+18,Winning303_,https://twitter.com/Winning303_/status/1726564239115214947
546,Mon Nov 20 11:32:28 +0000 2023,1.72656416202814e+18,"Hari ini giliran berburu ramen halal mehong yang lagi diskon.  Masih di bawah ekspektasi, dimana ku harus menemukan ramen yang enak ~  Credit to koh @KokoGiovanni yang infoin promo kemarin malam, langsung gas cabut duluan dari kantor ðŸ¤£ https://t.co/Vl8NyO4oP1",0,5,0,0,in,852460193346592000,1.72656416202814e+18,BukanPegawaiJP,https://twitter.com/BukanPegawaiJP/status/1726564162028146819
547,Mon Nov 20 11:32:01 +0000 2023,1.72656404847146e+18,@debiloric @cybfess diskon brp persen?,0,0,0,0,in,766764387981889024,1.72655348036473e+18,cashiecr,https://twitter.com/cashiecr/status/1726564048471466143
548,Mon Nov 20 11:31:10 +0000 2023,1.72656383362248e+18,"ðŸ’Š PRODUK SEHAT SERBA SERIBUan di Toko Kesehatan Halodoc ðŸ’Š      Pake kode: HDEXJAWA (Potongan hingga 20rb) + ONGKIREXJAWA (Gratis Ongkir 12rb) âœ… Tanpa minimum pembelian âœ… Berlaku untuk luar Pulau Jawa    Beli produk SERIBUAN sekarang, sebelum kehabisan ðŸ‘‡â€¦ https://t.co/ioCHUVJ9VC",1,4,5,15,in,1581884899560420096,1.72656383362248e+18,berburusales,https://twitter.com/berburusales/status/1726563833622487318
549,Mon Nov 20 11:29:10 +0000 2023,1.72656332980263e+18,âœ¨ Mujigae by Wonhae Topokki Snack Creamy Rose 16 grâœ¨  Jangan sampai kehabisan ðŸ‘‡                 https://t.co/dvBr3UmCYD https://t.co/fbr9fyerna,0,0,0,0,in,1701161878146119936,1.72656332980263e+18,DiskonFlash,https://twitter.com/DiskonFlash/status/1726563329802637531
550,Mon Nov 20 11:28:51 +0000 2023,1.72656325023677e+18,"@hell0wkeyya Umm, kayanya bisa dilihat di aplikasi pahamifynya dehh. Waktu itu aku daftar dr aplikasinya pas ada diskon 17-an hihii",0,0,0,1,in,1678606957224260096,1.72621809308784e+18,Rainestudee,https://twitter.com/Rainestudee/status/1726563250236772508
551,Mon Nov 20 11:28:20 +0000 2023,1.7265631222389e+18,want to sell wts ina sanrio plush my melody sonny angel winter wonderland various gachaâ€™s  yang sakura + sailor mars aku gayakin keluaran bandai tapi ngegachaðŸ¥² negotiable take banyak &gt  diskonðŸ‘ðŸ» t. cardcaptor moon mofusand loid spyxfamily aquarium jual https://t.co/xhamzzpVcf,0,0,0,0,in,1395287029894680064,1.7265631222389e+18,jourteinte,https://twitter.com/jourteinte/status/1726563122238902739
552,Mon Nov 20 11:28:07 +0000 2023,1.72656306502882e+18,"Hue dichat, dikasih diskon keringanan. Tapi tetep aja, gue ga ada duitttrr",0,1,0,0,in,1411239350688310016,1.72656306502882e+18,rainysighs,https://twitter.com/rainysighs/status/1726563065028825525
553,Mon Nov 20 11:27:05 +0000 2023,1.72656280432768e+18,@TTHEMEMO itu elu diskon ya tanggalnya?,0,1,0,0,in,770855322,1.72637397251696e+18,ljebno,https://twitter.com/ljebno/status/1726562804327686195
554,Mon Nov 20 11:26:01 +0000 2023,1.7265625369869e+18,@ICI_Jakarta @FansNerazzurri Tinggal dirayu pake paylater sama diskon cicilan 36x,0,0,0,0,in,2728583876,1.72650314050819e+18,asetiawanbdg,https://twitter.com/asetiawanbdg/status/1726562536986902541
555,Mon Nov 20 11:26:00 +0000 2023,1.72656253192437e+18,"@kisseuikeu @sbtcon 90 rebu anyingðŸ˜­ðŸ˜­, itu udah diskon 40k mlahðŸ˜€ðŸ˜€",0,0,0,0,in,1476465734817489920,1.72655167733833e+18,sofiahthefirst_,https://twitter.com/sofiahthefirst_/status/1726562531924377936
556,Mon Nov 20 11:25:28 +0000 2023,1.72656240021914e+18,@aphroselen kalo pake topping ttp diitung diskon jg toppingnya?,0,1,0,0,in,1104381208807389952,1.72656186475327e+18,rizkywdw,https://twitter.com/rizkywdw/status/1726562400219144667
557,Mon Nov 20 11:25:06 +0000 2023,1.7265623053229e+18,"@blossombae95 @literarybase Not sender, Kak. Ada entah event apa yg untuk beberapa buku ada diskon 50%. Yang aku temuin di gramed Sby yg di maspion sama di Bandung.",0,1,0,0,in,457312527,1.72655495129036e+18,beau98768,https://twitter.com/beau98768/status/1726562305322909698
558,Mon Nov 20 11:23:35 +0000 2023,1.72656192279401e+18,beli nya pake allo diskon kok HAHAH (promosi),0,0,0,0,in,1555981061246500096,1.7265618568135e+18,banamints,https://twitter.com/banamints/status/1726561922794012732
559,Mon Nov 20 11:22:24 +0000 2023,1.7265616254389e+18,!lapakjpwts chokorin onemutan nanami 55k each. beli 2 100k aja. bisa co via live shopee diskon 10-20% redi ina yaa. @.ctrined https://t.co/nF882uDyra,1,1,0,1,in,1295950213199269888,1.7265616254389e+18,JapanMerchFess,https://twitter.com/JapanMerchFess/status/1726561625438908824
560,Mon Nov 20 11:21:23 +0000 2023,1.72656137256012e+18,@dellucyaa joki gendong kak biar sekalian adaptasi sama gameplayðŸ˜ak lagi ada diskon ni,0,0,0,0,in,1235202025907830016,1.72656103293053e+18,kambianggurr,https://twitter.com/kambianggurr/status/1726561372560122253
561,Mon Nov 20 11:21:17 +0000 2023,1.72656134438271e+18,"Itâ€™s Seirockya guys, lagi ngadain diskon 99% all menu. Ayo mam juga, sampai besok aja discountnya. ðŸ«µ",0,6,0,0,in,2602918026,1.72656134438271e+18,Brickledstorm,https://twitter.com/Brickledstorm/status/1726561344382714106
562,Mon Nov 20 11:21:08 +0000 2023,1.72656130623975e+18,@cashiecr @cybfess Lagi diskon,0,1,0,0,in,1246768216161929984,1.72655348036473e+18,debiloric,https://twitter.com/debiloric/status/1726561306239758642
563,Mon Nov 20 11:20:46 +0000 2023,1.72656121676683e+18,"Walau November sudah mau habis, Nowvember Sala belum akan berakhir.   Menjelang akhir November, promonya malah semakin menggila ðŸ˜±.   ðŸ“ Serba Rp55.000. ðŸ“ Diskon 33% untuk buku baru. ðŸ“ Buku gratis setiap pembelian buku Rp300.000 &amp  Rp500.000. https://t.co/tFYldhc6O3",0,1,2,3,in,2616713576,1.72656121676683e+18,penerbitspring,https://twitter.com/penerbitspring/status/1726561216766832892
